ID,score
100077,-7.379802703857422
100078,-0.8777444958686829
100079,-1.7123079299926758
10008,-2.684068441390991
100080,-2.819606065750122
100081,-4.915623664855957
100082,-2.599499225616455
100083,5.167160987854004
100084,-3.0312612056732178
100085,-3.382601499557495
100086,-9.813435554504396
100087,-2.9133834838867188
100088,-2.908331632614136
100089,-4.421955585479736
10009,-6.880710124969482
100090,-2.7796359062194824
100091,-1.1077356338500977
100092,3.8221755027771
100093,-2.157173156738281
100094,-4.926160335540772
100095,-2.9788482189178467
100096,-1.961604118347168
100097,-3.805678844451904
100098,-2.596762180328369
100099,-2.8994948863983154
1001,1.5728579759597778
10010,-2.416389226913452
100100,-1.7909646034240725
100101,-4.542788028717041
100102,4.914282321929932
100103,-5.359415531158447
100104,-4.658241271972656
100105,-2.822364091873169
100106,-2.348846435546875
100107,-5.270106792449951
100108,-9.463398933410645
100109,-9.369458198547363
10011,2.861567735671997
100110,-5.212472915649414
100111,-2.855480194091797
100112,-6.366556644439697
100113,-5.415516376495361
100114,-0.9246907234191896
100115,-4.252068519592285
100116,-3.4765422344207764
100117,-8.92903995513916
100118,-4.976558685302734
100119,4.869498252868652
10012,-2.7447917461395264
100120,-3.0365102291107178
100121,-7.155771255493164
100122,-2.8493545055389404
100123,-12.318842887878418
100124,-3.005728244781494
100125,-3.391508817672729
100126,5.278754711151123
100127,0.4742905497550964
100128,-1.788177728652954
100129,-5.746212005615234
10013,-4.4604363441467285
100130,-4.074678897857666
100131,4.5250420570373535
100132,-2.7820584774017334
100133,-5.242592811584473
100134,-2.084627151489258
100135,-3.032086133956909
100136,-2.16900634765625
100137,-2.173727035522461
100138,-1.0262566804885864
100139,-2.0615153312683105
10014,-2.8375184535980225
100140,-3.288156270980835
100141,-3.5243077278137207
100142,-2.3287758827209477
100143,-3.925348043441773
100144,-6.888192653656006
100145,-7.778261184692383
100146,-5.757256031036377
100147,-3.925452947616577
100148,-4.5208001136779785
100149,-4.924294948577881
10015,-3.269535779953003
100150,0.8535332083702087
100151,0.850224494934082
100152,-11.14992332458496
100153,-1.8894474506378172
100154,2.8843002319335938
100155,-1.2347770929336548
100156,-1.0898149013519287
100157,-3.39605450630188
100158,-2.083105564117432
100159,-2.838141918182373
10016,1.6150680780410769
100160,-1.5017729997634888
100161,-3.1322014331817627
100162,-7.846514225006103
100163,-2.8480679988861084
100164,-4.13409948348999
100165,-8.330735206604004
100166,-4.739212512969971
100167,-4.402480125427246
100168,-5.693964004516602
100169,-5.159695148468018
10017,0.8244900107383728
100170,-3.9228479862213135
100171,-1.3886712789535522
100172,-3.2027978897094727
100173,-5.177034854888916
100174,-6.99357271194458
100175,4.641928672790527
100176,-4.08931303024292
100177,-1.8733898401260376
100178,-6.332493305206299
100179,1.6097873449325562
10018,3.583028554916382
100180,-3.54858922958374
100181,-3.7227320671081534
100182,-2.25928807258606
100183,4.609521865844727
100184,-5.082123279571533
100185,4.039071083068848
100186,-0.8725274801254272
100187,-2.635194063186645
100188,-1.163868427276611
100189,-7.36652946472168
10019,-1.9985952377319336
100190,-4.207031726837158
100191,-2.64760971069336
100192,-2.613314151763916
100193,-8.603693008422852
100194,-1.3910433053970337
100195,-1.9278254508972168
100196,-13.002203941345217
100197,-3.861027240753174
100198,-4.277233600616455
100199,-1.3192096948623655
1002,-4.009615898132324
10020,3.015280246734619
100200,-3.3273026943206787
100201,-1.7053886651992798
100202,3.585613965988159
100203,-7.68345308303833
100204,-5.759605407714844
100205,-8.939764022827148
100206,-0.1670928299427032
100207,-4.336728572845459
100208,-6.452860832214356
100209,-1.1374820470809937
10021,-2.731870412826538
100210,-1.489212155342102
100211,-1.7416481971740725
100212,-10.547260284423828
100213,-5.255383014678955
100214,-0.7716418504714966
100215,-2.3160669803619385
100216,-1.7753304243087769
100217,-3.892978429794312
100218,-3.814342975616455
100219,-2.223323106765747
10022,-1.0801945924758911
100220,-6.79304313659668
100221,-4.198724269866943
100222,-3.9775235652923584
100223,4.464024066925049
100224,-4.137365341186523
100225,4.0532073974609375
100226,-11.741594314575195
100227,-12.790457725524902
100228,-4.31605863571167
100229,-5.225553512573242
10023,-1.9074492454528809
100230,-3.10992431640625
100231,-7.76479959487915
100232,-1.6986610889434814
100233,-6.703258514404297
100234,-4.128642559051514
100235,-6.598604679107666
100236,-4.414999008178711
100237,-5.480754375457764
100238,-2.438504695892334
100239,-0.5564017295837402
10024,-4.84455680847168
100240,4.765942573547363
100241,-6.28960657119751
100242,-7.27488374710083
100243,-6.332899570465088
100244,-2.2106642723083496
100245,4.709202289581299
100246,-0.5415379405021667
100247,-11.243417739868164
100248,-4.69168758392334
100249,4.367084503173828
10025,-2.3857882022857666
100250,-5.123149394989014
100251,4.397314071655273
100252,-0.6970530152320862
100253,-10.36679744720459
100254,-8.028397560119629
100255,4.208570957183838
100256,-5.020140171051025
100257,-2.931959867477417
100258,-4.953118801116943
100259,-3.7959160804748535
10026,-1.9306949377059937
100260,4.886088848114014
100261,-8.533957481384277
100262,-4.8213791847229
100263,-9.408968925476074
100264,-6.020423412322998
100265,-4.5359086990356445
100266,-1.2612000703811646
100267,-1.0873825550079346
100268,-5.2526469230651855
100269,-1.264276146888733
10027,2.1240057945251465
100270,-4.938433170318604
100271,-5.012514114379883
100272,-1.2988812923431396
100273,-6.590174674987793
100274,-3.5182669162750244
100275,4.503992080688477
100276,-6.815332412719727
100277,-1.9682883024215696
100278,-4.7013468742370605
100279,-2.401393175125122
10028,0.9204660058021544
100280,2.412994384765625
100281,-4.638460636138916
100282,-1.9038493633270264
100283,-2.239216089248657
100284,-3.962367296218872
100285,-4.856438159942627
100286,-6.452304840087891
100287,-5.027934551239014
100288,3.9966089725494394
100289,-9.152615547180176
10029,-4.218673229217529
100290,-2.1501219272613525
100291,-1.5388264656066897
100292,-1.6305822134017944
100293,-2.672497272491455
100294,-4.401301860809326
100295,3.996544599533081
100296,-6.302677154541016
100297,-11.083867073059082
100298,-10.068986892700195
100299,-1.0208789110183716
1003,-3.6018941402435303
10030,-5.001723289489746
100300,-3.9091835021972656
100301,3.8520796298980713
100302,-10.71684741973877
100303,-5.707509994506836
100304,-1.133804202079773
100305,-9.988771438598633
100306,-5.604556083679199
100307,-2.500616312026977
100308,4.639744758605957
100309,0.961110770702362
10031,-1.7826167345046997
100310,-5.361877918243408
100311,-7.03620719909668
100312,-5.675294876098633
100313,-5.437136650085449
100314,-2.798056125640869
100315,-2.837933301925659
100316,4.540200710296631
100317,-5.584578037261963
100318,-2.200422525405884
100319,-8.195939064025879
10032,3.030951738357544
100320,-2.6116950511932373
100321,-6.997704029083252
100322,0.5849136114120483
100323,-1.9210444688797
100324,-3.116346597671509
100325,-1.5941685438156128
100326,-4.437705993652344
100327,-10.741202354431152
100328,-1.6756047010421753
100329,-6.600264549255371
10033,2.53460693359375
100330,-6.640949249267578
100331,-6.153549671173096
100332,-1.5453118085861206
100333,-3.1855149269104004
100334,-1.5942318439483645
100335,-6.361176490783691
100336,-1.3471200466156006
100337,2.0714714527130127
100338,5.046297550201416
100339,-4.895281791687012
10034,-3.888271808624268
100340,-8.098581314086914
100341,-2.8930013179779053
100342,-10.272672653198242
100343,-3.402338743209839
100344,-2.3477742671966557
100345,-8.475756645202637
100346,-2.902540683746338
100347,-11.442602157592772
100348,-2.0426595211029053
100349,-4.248759746551514
10035,-2.6298325061798096
100350,-2.332340240478516
100351,-3.023615598678589
100352,-4.549245357513428
100353,-1.4779850244522097
100354,-3.3840694427490234
100355,-2.436814069747925
100356,4.648224830627441
100357,-3.3338780403137207
100358,-3.9183189868927
100359,-3.797680377960205
10036,-2.844559907913208
100360,-7.534840583801269
100361,-3.788096904754639
100362,-8.647552490234375
100363,-0.8597291707992554
100364,-5.05856990814209
100365,-6.571892261505127
100366,-6.873241901397705
100367,-5.291603088378906
100368,-3.246596574783325
100369,3.1535024642944336
10037,-4.404353141784668
100370,-5.539895534515381
100371,-2.101226329803467
100372,-6.629418849945068
100373,-4.238781452178955
100374,-2.5297868251800537
100375,-10.427362442016602
100376,-3.038857698440552
100377,-4.032968521118164
100378,-7.862473964691162
100379,-1.677543044090271
10038,0.7866100668907166
100380,1.7317783832550049
100381,-5.812552452087402
100382,0.5278660655021667
100383,-3.651349306106568
100384,-2.9941210746765137
100385,-1.6917290687561035
100386,-0.9178664684295654
100387,-8.303301811218262
100388,-1.020321249961853
100389,-1.6667869091033936
10039,-4.44920539855957
100390,-6.2932329177856445
100391,-1.6508382558822632
100392,-4.500406742095947
100393,4.519986152648926
100394,-5.589255332946777
100395,-1.7320648431777954
100396,-8.88514518737793
100397,3.954431533813477
100398,4.962432861328125
100399,-7.110839366912842
1004,-0.7956580519676208
10040,-7.633950710296631
100400,-1.975246787071228
100401,-3.401447534561157
100402,-2.6381232738494877
100403,0.9618384838104248
100404,-4.024372577667236
100405,-4.819992065429688
100406,-0.0525679141283035
100407,-3.695340633392334
100408,-7.269556522369385
100409,-3.907604694366455
10041,-0.044585034251213
100410,-3.445441722869873
100411,-3.464629411697388
100412,-2.075415134429932
100413,-3.1149473190307617
100414,-2.224827289581299
100415,-4.397196292877197
100416,-3.963383436203003
100417,-3.579132318496704
100418,-3.6770405769348153
100419,-8.610702514648438
10042,-4.320749759674072
100420,-4.4746832847595215
100421,1.4749199151992798
100422,-11.117422103881836
100423,-9.62693214416504
100424,-1.6329692602157593
100425,4.472151756286621
100426,4.5495195388793945
100427,-6.367040634155273
100428,-1.1706111431121826
100429,-8.729683876037598
10043,-4.719038963317871
100430,-1.038252592086792
100431,-3.737720012664795
100432,-1.7531988620758057
100433,-1.257794976234436
100434,-3.5890138149261475
100435,-11.919689178466797
100436,-10.218344688415527
100437,-1.7266925573349
100438,-3.158628225326538
100439,-10.553960800170898
10044,-2.9314918518066406
100440,-4.316466331481934
100441,-1.5500385761260986
100442,-2.588721752166748
100443,-9.577096939086914
100444,-3.2461283206939697
100445,-1.2943631410598757
100446,-2.4228639602661133
100447,-5.193338871002197
100448,-2.6889538764953613
100449,-8.198317527770996
10045,-2.8464043140411377
100450,4.196828365325928
100451,-2.5247273445129395
100452,-10.513404846191406
100453,-0.9342315793037416
100454,-1.5565001964569092
100455,-12.805825233459473
100456,-6.90699577331543
100457,4.644521236419678
100458,4.740180492401123
100459,-6.039111137390137
10046,-2.3779168128967285
100460,3.867924690246582
100461,-3.756035089492798
100462,-3.67464017868042
100463,-11.67991828918457
100464,4.532693862915039
100465,-6.471426486968994
100466,-3.8519768714904794
100467,-4.872613430023193
100468,-8.508682250976562
100469,-4.712595462799072
10047,-3.285852193832397
100470,-4.054373741149902
100471,-0.0173187106847763
100472,5.049248218536377
100473,-3.5026955604553223
100474,-6.547823429107666
100475,-6.854708671569824
100476,-2.6295812129974365
100477,-5.307631015777588
100478,-1.5231412649154663
100479,-2.6965787410736084
10048,-1.5288550853729248
100480,-5.475916862487793
100481,-1.3941274881362915
100482,-2.563488721847534
100483,-5.278553009033203
100484,-6.297272682189941
100485,-12.843646049499512
100486,-6.493154048919678
100487,-3.9662251472473145
100488,-3.3557279109954834
100489,3.3162953853607178
10049,0.3203393816947937
100490,-1.9332746267318728
100491,-5.604242324829102
100492,-3.960547685623169
100493,-2.1766042709350586
100494,-0.6903820037841797
100495,-2.908003091812134
100496,-1.1417243480682373
100497,-7.1153483390808105
100498,-4.108017444610596
100499,-4.0831074714660645
1005,-5.107824325561523
10050,-3.776116609573364
100500,-1.1639243364334106
100501,-4.553657054901123
100502,-4.234843730926514
100503,-3.714333534240722
100504,-3.308870315551758
100505,-8.066502571105957
100506,-7.761072635650635
100507,-3.147786855697632
100508,-1.6511130332946775
100509,-2.525679111480713
10051,0.6403928995132446
100510,-3.3101956844329834
100511,-1.7578617334365845
100512,4.824245929718018
100513,-5.00668478012085
100514,-2.306966781616211
100515,-1.5302982330322266
100516,-9.995473861694336
100517,-2.353299617767334
100518,-3.6047515869140634
100519,-6.047580718994141
10052,1.263670802116394
100520,4.490118503570557
100521,-2.3822782039642334
100522,-5.055913925170898
100523,-4.455707550048828
100524,-2.414062261581421
100525,-1.296428084373474
100526,-7.235748291015625
100527,-2.2561755180358887
100528,1.1103708744049072
100529,-1.608418583869934
10053,-4.743215560913086
100530,4.454949378967285
100531,1.8670083284378047
100532,4.526038646697998
100533,-10.106164932250977
100534,-8.162005424499512
100535,-5.687564373016357
100536,5.26084041595459
100537,0.2380363941192627
100538,-1.7165104150772097
100539,-2.6285109519958496
10054,-5.585958480834961
100540,-3.490006446838379
100541,-4.573294162750244
100542,-5.9203081130981445
100543,-3.180503368377685
100544,2.6234564781188965
100545,-5.853175640106201
100546,-3.195014715194702
100547,4.539059162139893
100548,-1.6723486185073853
100549,-4.463286876678467
10055,-4.130676746368408
100550,5.272219181060791
100551,-4.33713960647583
100552,1.3974921703338623
100553,-2.8546125888824463
100554,-10.260266304016112
100555,-6.585331439971924
100556,-4.344954967498779
100557,-0.9932511448860168
100558,-4.371938228607178
100559,-3.719639301300049
10056,-1.0922411680221558
100560,-3.025801420211792
100561,-13.460674285888672
100562,-6.126932621002197
100563,4.629185199737549
100564,-5.660614967346191
100565,-4.284058570861816
100566,-2.471200942993164
100567,-2.923622369766236
100568,-5.045711994171143
100569,-2.66007661819458
10057,-5.1442551612854
100570,-9.027573585510254
100571,-7.393789291381836
100572,-3.0894899368286133
100573,-4.107253074645996
100574,-1.480704426765442
100575,-3.489784002304077
100576,-1.5630189180374146
100577,-6.695054531097412
100578,-4.480886936187744
100579,-3.711889982223511
10058,-1.7884124517440796
100580,-12.088359832763672
100581,-3.3994228839874268
100582,-9.726123809814451
100583,-2.217193603515625
100584,-6.499727249145508
100585,-1.5752800703048706
100586,-3.221276998519897
100587,-4.35097599029541
100588,-4.632583141326904
100589,-11.78697395324707
10059,2.627392053604126
100590,-2.871302366256714
100591,-10.19582176208496
100592,-1.5328640937805176
100593,-8.177732467651367
100594,-9.86296272277832
100595,-3.611751556396485
100596,-2.4307432174682617
100597,-3.582069158554077
100598,-3.796936273574829
100599,-2.098256349563598
1006,-5.210549831390381
10060,-4.5875020027160645
100600,-7.06558895111084
100601,-1.472483515739441
100602,-1.4223201274871826
100603,-5.774844646453857
100604,-8.916028022766113
100605,-0.6689450740814209
100606,-9.7612943649292
100607,-4.891259670257568
100608,-11.059599876403809
100609,-7.371790409088135
10061,-4.809488773345947
100610,-6.86234712600708
100611,-1.5616559982299805
100612,-7.325264930725098
100613,-3.229971170425415
100614,-9.265867233276367
100615,3.597761869430542
100616,-10.62163543701172
100617,3.840947389602661
100618,-3.6623616218566895
100619,-1.2361472845077517
10062,-0.8167421817779541
100620,-3.984272718429565
100621,-1.7324391603469849
100622,-4.642948627471924
100623,-4.815273284912109
100624,4.671477794647217
100625,5.193498611450195
100626,-5.068199157714844
100627,-1.6594306230545044
100628,-10.428929328918455
100629,-3.528458833694458
10063,-2.406709909439087
100630,4.39016580581665
100631,-6.821425914764404
100632,-4.52227783203125
100633,-9.582813262939451
100634,-6.042849540710449
100635,-3.964233636856079
100636,-4.2885026931762695
100637,-0.0959113985300064
100638,-3.511896133422852
100639,-3.325269222259521
10064,-4.970876216888428
100640,-3.587059259414673
100641,-4.286556720733643
100642,4.15897798538208
100643,3.896789073944092
100644,-6.16976261138916
100645,-1.1820509433746338
100646,-7.085244178771973
100647,-2.097964286804199
100648,1.03244149684906
100649,-1.9345080852508545
10065,1.9161171913146973
100650,-7.201471328735352
100651,-2.7085120677948
100652,-4.5585618019104
100653,-1.699597954750061
100654,-3.3973846435546875
100655,-1.8937175273895264
100656,-2.528733253479004
100657,-7.720911026000977
100658,0.4773805737495422
100659,-6.293232440948486
10066,-5.886140823364258
100660,-10.269326210021973
100661,-9.937820434570312
100662,-2.3383607864379883
100663,-3.7182037830352783
100664,-7.562033176422119
100665,-5.075611114501953
100666,-1.2902615070343018
100667,-2.20454740524292
100668,-4.579563140869141
100669,-4.593149662017822
10067,-4.56687593460083
100670,-4.187005996704102
100671,-2.906532526016236
100672,-1.5885543823242188
100673,-8.519935607910156
100674,-5.271392822265625
100675,-4.8297505378723145
100676,-3.106518507003784
100677,-5.75717306137085
100678,-5.983514785766602
100679,-8.8597412109375
10068,-1.652849793434143
100680,-9.695615768432615
100681,-2.572561502456665
100682,-2.967370986938477
100683,-6.638607025146484
100684,-2.5742785930633545
100685,-4.953022480010986
100686,-0.5108858942985535
100687,-7.021754264831543
100688,-5.26997184753418
100689,-1.7357840538024902
10069,-4.261779308319092
100690,-3.4729247093200684
100691,-4.867908954620361
100692,-4.585761547088623
100693,-3.61201810836792
100694,-5.420238971710205
100695,-1.3404655456542969
100696,-9.85454273223877
100697,-4.437713146209717
100698,-1.062909722328186
100699,4.677918434143066
1007,2.5017874240875244
10070,2.929182767868042
100700,-5.262478828430176
100701,-3.301635980606079
100702,-0.926199734210968
100703,1.2117879390716553
100704,-1.821719765663147
100705,4.479759216308594
100706,-1.7386542558670044
100707,-6.716416835784912
100708,-8.75817584991455
100709,-4.9049506187438965
10071,-2.041449069976806
100710,-11.158116340637209
100711,0.2216013073921203
100712,-4.473398685455322
100713,-2.307759523391724
100714,-0.9379801750183104
100715,4.158588886260986
100716,-3.730555295944214
100717,-4.630969047546387
100718,-9.907798767089844
100719,-4.804439067840576
10072,-2.0374834537506104
100720,-5.631499767303467
100721,-6.062710285186768
100722,-9.451844215393066
100723,-4.201421737670898
100724,-3.432149171829224
100725,-3.525267601013184
100726,-6.713871955871582
100727,-5.7872700691223145
100728,-2.259422063827514
100729,-4.695077896118164
10073,-3.17368483543396
100730,-3.20324444770813
100731,-2.2590668201446533
100732,-5.057579040527344
100733,-5.395308971405029
100734,5.144097328186035
100735,0.6259908676147461
100736,-7.696686744689941
100737,-10.538275718688965
100738,-11.012178421020508
100739,-5.2766852378845215
10074,0.9101592302322388
100740,-5.162759304046631
100741,-0.5013087391853333
100742,4.941091537475586
100743,4.320270538330078
100744,-4.910645484924316
100745,-4.735770225524902
100746,-0.1680918037891388
100747,-5.870101451873779
100748,-1.3353160619735718
100749,-3.943061590194702
10075,1.5776795148849487
100750,-4.115764617919922
100751,4.55059289932251
100752,-1.4029110670089722
100753,-0.5597917437553406
100754,-3.1720499992370605
100755,-1.476431965827942
100756,-7.528275012969971
100757,-2.81140661239624
100758,-1.885477900505066
100759,-4.810547351837158
10076,-3.3831117153167725
100760,-1.7925628423690796
100761,-1.2783221006393433
100762,-4.784888744354248
100763,-1.5532902479171753
100764,-7.1477885246276855
100765,3.2080297470092773
100766,-5.014368057250977
100767,-2.170518159866333
100768,-3.052546739578247
100769,-4.456491947174072
10077,0.7547063231468201
100770,-4.065661430358887
100771,4.978789806365967
100772,-3.508326292037964
100773,-4.013647079467773
100774,-7.824539184570312
100775,5.014207363128662
100776,-2.628202199935913
100777,-3.8693087100982666
100778,-1.989258885383606
100779,-2.577988386154175
10078,-1.324294924736023
100780,-4.71466875076294
100781,-4.74996280670166
100782,-10.565442085266112
100783,-2.028801202774048
100784,-3.860550165176392
100785,-9.26530647277832
100786,-7.03693962097168
100787,-5.533329963684082
100788,-10.82924747467041
100789,-2.661895275115967
10079,1.775822401046753
100790,-3.7496044635772714
100791,-3.717294216156006
100792,-7.644889831542969
100793,4.684065818786621
100794,-4.18310022354126
100795,-3.741546869277954
100796,-4.2584614753723145
100797,3.4078776836395264
100798,-1.4876819849014282
100799,-3.244344711303711
1008,-2.4491055011749268
10080,3.1705358028411865
100800,-1.918033242225647
100801,-4.409221649169922
100802,-3.2345306873321533
100803,-5.210315227508545
100804,-5.996538639068604
100805,-4.751911640167236
100806,-3.3044590950012207
100807,4.715439796447754
100808,-1.0457786321640017
100809,-6.45342493057251
10081,-3.3190767765045166
100810,-9.317028999328612
100811,2.645470380783081
100812,4.851757526397705
100813,-2.360068082809448
100814,-2.340495109558105
100815,-6.2452311515808105
100816,-7.243616104125977
100817,-4.533997535705566
100818,-3.189078092575073
100819,-10.14484977722168
10082,1.0579288005828855
100820,-1.0360556840896606
100821,-7.119257926940918
100822,-2.538597345352173
100823,-8.29010009765625
100824,-4.093466281890869
100825,-5.435798645019531
100826,-6.803235054016113
100827,5.264145851135254
100828,-2.602884292602539
100829,-1.26044499874115
10083,-5.057960510253906
100830,-0.4458835124969482
100831,-3.547706365585327
100832,-6.809358596801758
100833,0.3840227127075195
100834,-0.7926315069198608
100835,-7.981869220733643
100836,-5.381049156188965
100837,-3.495194435119629
100838,-2.3557348251342773
100839,-5.7740349769592285
10084,-5.155164241790772
100840,-4.878889560699463
100841,-2.610615968704224
100842,-8.207779884338379
100843,-8.576693534851074
100844,-4.977290630340576
100845,3.694244146347046
100846,-8.876747131347656
100847,-12.154010772705078
100848,-2.583949089050293
100849,3.404994487762451
10085,2.4934420585632324
100850,-3.424180269241333
100851,-3.638485431671143
100852,2.3078267574310303
100853,-2.2520291805267334
100854,-2.199270725250244
100855,-2.5983340740203857
100856,-3.746432304382324
100857,-6.837936401367188
100858,-1.5272562503814695
100859,-7.657479286193848
10086,3.47521710395813
100860,-3.186262845993042
100861,-7.183020114898682
100862,-3.5015547275543213
100863,-4.909245491027832
100864,-9.748661994934082
100865,-4.29793119430542
100866,-7.937066555023193
100867,-3.797802686691284
100868,-2.637134313583374
100869,-0.754064679145813
10087,-5.378562450408936
100870,-4.854334354400635
100871,-1.541548490524292
100872,-1.0862665176391602
100873,-0.4434489607810974
100874,-4.686448097229004
100875,-2.4509618282318115
100876,-2.11346435546875
100877,-0.9478850960731506
100878,-5.329029560089111
100879,-6.2461652755737305
10088,-0.8547768592834473
100880,-8.011133193969727
100881,-3.916038036346436
100882,4.225146293640137
100883,-1.9680900573730469
100884,-4.332648277282715
100885,-5.097373962402344
100886,-0.4601896703243255
100887,-7.952875137329102
100888,-4.60723352432251
100889,-1.089826226234436
10089,-2.4713387489318848
100890,5.007697105407715
100891,-2.9621872901916504
100892,3.8094348907470703
100893,-2.3288567066192627
100894,3.1207377910614014
100895,-1.95025098323822
100896,-3.2679808139801025
100897,-4.021438121795654
100898,-0.3160247802734375
100899,-0.918878972530365
1009,-3.01926589012146
10090,-7.38062047958374
100900,-6.14633321762085
100901,-9.32607364654541
100902,-5.30916166305542
100903,-2.499030828475952
100904,-6.616781234741211
100905,-5.337510585784912
100906,-6.916180610656738
100907,-2.71960973739624
100908,-0.3238925635814667
100909,-2.8259100914001465
10091,-0.0218894816935062
100910,-4.37269401550293
100911,-3.1984808444976807
100912,-9.462886810302734
100913,-3.465904712677002
100914,-4.419632434844971
100915,-4.589731693267822
100916,-3.326693296432495
100917,-5.712523937225342
100918,-3.6307122707366943
100919,-3.533691644668579
10092,-6.4333176612854
100920,-5.7877607345581055
100921,-0.674060583114624
100922,-1.877344012260437
100923,-5.219729423522949
100924,-3.435471773147583
100925,-4.963746070861816
100926,-2.087103843688965
100927,-1.0172442197799685
100928,-8.374761581420898
100929,-3.225024461746216
10093,2.080629825592041
100930,-3.0354249477386475
100931,-6.12421178817749
100932,2.057701826095581
100933,-2.7228853702545166
100934,-4.745480060577393
100935,-1.8534858226776123
100936,-4.97255802154541
100937,-2.111164331436157
100938,-1.6542625427246094
100939,-2.298996686935425
10094,0.0278389398008584
100940,-4.946204662322998
100941,-7.15571403503418
100942,-9.441553115844728
100943,-6.26965856552124
100944,-0.3195512890815735
100945,-5.035200119018555
100946,-1.7624436616897583
100947,-3.035526752471924
100948,-6.82440710067749
100949,-2.973386287689209
10095,-2.2264254093170166
100950,4.402266502380371
100951,-5.8322954177856445
100952,-3.152172565460205
100953,-3.1895079612731934
100954,-6.929428577423096
100955,-5.379210472106934
100956,-1.7575374841690063
100957,-4.127228736877441
100958,4.9522786140441895
100959,-3.5578529834747314
10096,-2.2345311641693115
100960,-2.5745999813079834
100961,0.6843458414077759
100962,-1.5591099262237549
100963,-3.335566282272339
100964,-2.3153865337371826
100965,3.253528118133545
100966,-5.5042219161987305
100967,-4.578826904296875
100968,-1.5956246852874756
100969,-2.27486252784729
10097,-2.139305353164673
100970,4.871665954589844
100971,-7.230025291442871
100972,-2.0943117141723637
100973,-2.648958683013916
100974,-4.03162145614624
100975,5.144215106964111
100976,-0.0011661946773529
100977,-8.627511978149414
100978,-1.4892613887786863
100979,4.104767322540283
10098,0.9094700813293456
100980,-2.954789400100708
100981,-1.85750675201416
100982,-7.137978553771973
100983,-4.044064521789551
100984,5.02528715133667
100985,-3.622323036193848
100986,-10.571004867553713
100987,-5.084280490875244
100988,-9.10346794128418
100989,-3.271190643310547
10099,-0.3403655588626861
100990,-4.812982559204102
100991,5.246456623077393
100992,-2.047981739044189
100993,-8.717326164245605
100994,-7.691967487335205
100995,-3.6212637424468994
100996,-3.5539517402648926
100997,-7.220015525817871
100998,-4.149673938751221
100999,5.253617763519287
101,-4.563611030578613
1010,-3.9868862628936768
10100,-1.22976553440094
101000,-3.3572518825531006
101001,-4.620021343231201
101002,-4.529481887817383
101003,-3.677531719207764
101004,3.2737791538238525
101005,-10.42971134185791
101006,-2.3945391178131104
101007,-3.861870765686035
101008,-4.301122665405273
101009,-2.2077252864837646
10101,-3.0985217094421387
101010,-1.302335500717163
101011,-1.060153245925903
101012,-3.5592291355133057
101013,5.154475688934326
101014,-3.341618776321411
101015,-2.705728054046631
101016,-9.08881664276123
101017,-3.177959442138672
101018,-4.023105621337891
101019,-1.755568265914917
10102,-2.423494577407837
101020,-1.7628973722457886
101021,-8.469714164733887
101022,-6.581110000610352
101023,-8.94419002532959
101024,-5.633848190307617
101025,-5.172109603881836
101026,-2.432594060897827
101027,-4.673482418060303
101028,-3.980690956115722
101029,-2.402646064758301
